model_name,pred_len,dataset,mae,mse,rmse,mape,mspe,exp_name,lookback_len,pwindow,pconstructor,mae_identity,mse_identity,rmse_identity,mape_identity,mspe_identity,exp_name_identity,lookback_len_identity,mse_diff,improvement
PatchTST,720,ETTh2,0.39439726,0.24495943,0.49493375,0.7086286,20.447144,long_term_forecast_720_96ETTh2_w1501_pmutual_info.csv_PatchTST_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1501,pmutual_info.csv,0.40505502,0.2579316,0.50786966,0.7060197,20.589619,long_term_forecast_720_96ETTh2.csv_PatchTST_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.012972169999999977,5.029306219168174
Autoformer,96,TrafficL,0.34835812,0.24559693,0.49557737,0.9305112,56.21069,long_term_forecast_96_96TrafficL_w501_pfarm.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,pfarm.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.006214250000000032,2.467821325486832
Crossformer,96,ETTm2,0.42182708,0.24696948,0.49696022,0.857039,17.23526,long_term_forecast_96_96ETTm2_w751_pentropy.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,751,pentropy.csv,0.3951471,0.22229204,0.47147855,0.82073414,15.836727,long_term_forecast_96_96ETTm2.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,-0.024677439999999995,-11.101360174660323
Crossformer,96,ETTm2,0.42524254,0.24876659,0.49876505,0.9178529,19.82905,long_term_forecast_96_96ETTm2_w751_ipfarm.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,751,ipfarm.csv,0.3951471,0.22229204,0.47147855,0.82073414,15.836727,long_term_forecast_96_96ETTm2.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,-0.026474550000000013,-11.909805677252328
Autoformer,96,TrafficL,0.35181996,0.25108802,0.50108683,0.9977018,85.90259,long_term_forecast_96_96TrafficL_w1001_pfarm.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,pfarm.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0007231600000000005,0.28718343641453903
Crossformer,336,ETTh1,0.43217593,0.25173724,0.50173426,0.29745683,0.106099814,long_term_forecast_336_96ETTh1_w1001_pmutual_info.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,pmutual_info.csv,0.47714013,0.2947237,0.5428846,0.335364,0.1321697,long_term_forecast_336_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.042986460000000004,14.585342135702017
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w751_ipmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,751,ipmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w751_pmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,751,pmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1001_ipentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,ipentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w501_ipmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,ipmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w501_pentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,pentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1001_ipmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,ipmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1501_pmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1501,pmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w501_ipentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,ipentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w501_pmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,pmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,,identity,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1001_pentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,pentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1251_pmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,pmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1501_ipentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1501,ipentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1251_ipentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,ipentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1251_ipmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,ipmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1501_pentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1501,pentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1001_pmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,pmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1501_ipmutual_info.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1501,ipmutual_info.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w751_ipentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,751,ipentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w751_pentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,751,pentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Autoformer,96,TrafficL,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL_w1251_pentropy.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,pentropy.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Crossformer,96,ETTh1,0.43164444,0.25262898,0.5026221,0.30990905,0.12002868,long_term_forecast_96_96ETTh1_w1251_ipfarm.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,ipfarm.csv,0.5442154,0.3711272,0.6092021,0.39201534,0.17808746,long_term_forecast_96_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.11849821999999999,31.929273844654876
Crossformer,96,ETTm2,0.40639877,0.25305566,0.5030464,0.943814,24.472574,long_term_forecast_96_96ETTm2_w1501_iprollcorr.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,1501,iprollcorr.csv,0.3951471,0.22229204,0.47147855,0.82073414,15.836727,long_term_forecast_96_96ETTm2.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,-0.03076362000000002,-13.839280974703378
Crossformer,96,ETTm2,0.43670133,0.2543807,0.5043617,0.84905344,14.840539,long_term_forecast_96_96ETTm2_w1001_pfarm.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,1001,pfarm.csv,0.3951471,0.22229204,0.47147855,0.82073414,15.836727,long_term_forecast_96_96ETTm2.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,-0.03208866000000002,-14.43536169806171
Autoformer,96,TrafficL,0.35765,0.2547836,0.5047609,0.98020524,68.3066,long_term_forecast_96_96TrafficL_w1251_pfarm.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,pfarm.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,-0.0029724199999999756,-1.180416215038576
Crossformer,96,ETTh1,0.43338796,0.25510117,0.5050754,0.31266615,0.124078915,long_term_forecast_96_96ETTh1_w1001_ipmutual_info.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,ipmutual_info.csv,0.5442154,0.3711272,0.6092021,0.39201534,0.17808746,long_term_forecast_96_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.11602603,31.263143741552764
Crossformer,96,ETTh1,0.42848054,0.25580984,0.50577646,0.3064726,0.120986395,long_term_forecast_96_96ETTh1_w1001_prollcov.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1001,prollcov.csv,0.5442154,0.3711272,0.6092021,0.39201534,0.17808746,long_term_forecast_96_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.11531735999999998,31.072193037858714
Autoformer,96,TrafficL,0.36020026,0.25625265,0.506214,0.98540944,69.928116,long_term_forecast_96_96TrafficL_w1501_pfarm.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1501,pfarm.csv,0.3555377,0.25181118,0.5018079,1.0669078,104.36406,long_term_forecast_96_96TrafficL.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,-0.004441470000000003,-1.7638096926435125
Crossformer,96,ETTh2,0.41021538,0.2568288,0.5067828,0.74235034,15.890002,long_term_forecast_96_96ETTh2_w1251_prollcov.csv_Crossformer_ETTh2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,prollcov.csv,0.6394149,0.5319783,0.72936845,0.99554044,17.80327,long_term_forecast_96_96ETTh2.csv_Crossformer_ETTh2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.2751495,51.72194053780012
PatchTST,720,ETTh2,0.40505502,0.2579316,0.50786966,0.7060197,20.589619,long_term_forecast_720_96ETTh2.csv_PatchTST_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,,identity,0.40505502,0.2579316,0.50786966,0.7060197,20.589619,long_term_forecast_720_96ETTh2.csv_PatchTST_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
iTransformer,720,ETTh2,0.40579653,0.2588571,0.50878,0.82314605,28.039726,long_term_forecast_720_96ETTh2_w1501_prollcorr.csv_iTransformer_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,1501,prollcorr.csv,0.4082778,0.26083076,0.5107159,0.8280679,27.439356,long_term_forecast_720_96ETTh2.csv_iTransformer_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,0.001973659999999988,0.7566822256700046
iTransformer,720,ETTh2,0.4082778,0.26083076,0.5107159,0.8280679,27.439356,long_term_forecast_720_96ETTh2.csv_iTransformer_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,,identity,0.4082778,0.26083076,0.5107159,0.8280679,27.439356,long_term_forecast_720_96ETTh2.csv_iTransformer_ETTh2_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,0.0,0.0
Crossformer,96,ETTh1,0.4383258,0.26185042,0.5117132,0.3115231,0.1209981,long_term_forecast_96_96ETTh1_w751_pfarm.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,751,pfarm.csv,0.5442154,0.3711272,0.6092021,0.39201534,0.17808746,long_term_forecast_96_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.10927678000000002,29.444562403402397
Crossformer,96,ETTm2,0.41065878,0.26300526,0.5128404,1.1223192,38.489475,long_term_forecast_96_96ETTm2_w1251_ipfarm.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,1251,ipfarm.csv,0.3951471,0.22229204,0.47147855,0.82073414,15.836727,long_term_forecast_96_96ETTm2.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,-0.04071322000000002,-18.31519473211907
Crossformer,96,ETTm2,0.44185242,0.2637513,0.5135672,0.8796132,16.857649,long_term_forecast_96_96ETTm2_w1251_ipmutual_info.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,1251,ipmutual_info.csv,0.3951471,0.22229204,0.47147855,0.82073414,15.836727,long_term_forecast_96_96ETTm2.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,96,-0.041459260000000026,-18.65080728936584
Crossformer,96,ETTh1,0.44283175,0.26470324,0.51449317,0.3165872,0.12409611,long_term_forecast_96_96ETTh1_w501_ipfarm.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,ipfarm.csv,0.5442154,0.3711272,0.6092021,0.39201534,0.17808746,long_term_forecast_96_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.10642395999999998,28.675871776576866
Crossformer,96,ETTh1,0.45301417,0.26576325,0.5155223,0.3259965,0.12744074,long_term_forecast_96_96ETTh1_w501_ipmutual_info.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,ipmutual_info.csv,0.5442154,0.3711272,0.6092021,0.39201534,0.17808746,long_term_forecast_96_96ETTh1.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.10536394999999998,28.3902527219778
TimeXer,96,ECL,0.37049648,0.26591513,0.5156696,1.8479794,488.87924,long_term_forecast_96_96ECL_w501_ipfarm.csv_TimeXer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el4_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,501,ipfarm.csv,0.37152952,0.26882008,0.51847863,1.8171641,459.47018,long_term_forecast_96_96ECL.csv_TimeXer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el4_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0029049500000000172,1.0806298398542313
TimeXer,96,ECL,0.37223238,0.26667064,0.51640165,1.840901,558.49567,long_term_forecast_96_96ECL_w1251_pmutual_info.csv_TimeXer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el4_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,1251,pmutual_info.csv,0.37152952,0.26882008,0.51847863,1.8171641,459.47018,long_term_forecast_96_96ECL.csv_TimeXer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el4_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,96,0.0021494400000000025,0.7995831263795481
