,mae,mse,rmse,mape,mspe,exp_name,model_name,features_powerset,pred_len,dataset
0,0.76973647,0.67851,0.8237172,0.5488016,0.32805082,long_term_forecast_720_96powerset_MUFL_MULL_LUFL_LULL.csv_CNN_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,CNN,"['MUFL', 'MULL', 'LUFL', 'LULL']",720,ETTh1
0,0.764373,0.68044025,0.82488805,0.54955876,0.33756962,long_term_forecast_720_96powerset_HUFL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'MULL', 'LUFL', 'LULL']",720,ETTh1
0,0.76148784,0.68247736,0.82612187,0.5483845,0.3408119,long_term_forecast_720_96powerset_HUFL_MUFL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'MUFL', 'MULL', 'LUFL', 'LULL']",720,ETTh1
0,0.76453304,0.6835211,0.8267533,0.55026895,0.34037042,long_term_forecast_720_96powerset_HULL_MUFL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HULL', 'MUFL', 'LUFL', 'LULL']",720,ETTh1
0,0.765488,0.68406546,0.8270825,0.5623458,0.34755057,long_term_forecast_192_96powerset_HUFL_MUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'MUFL', 'MULL', 'LUFL']",192,ETTh1
0,0.7605925,0.6871399,0.828939,0.54784644,0.34643552,long_term_forecast_720_96powerset_HUFL_MULL_LULL.csv_CNN_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,CNN,"['HUFL', 'MULL', 'LULL']",720,ETTh1
0,0.76908726,0.6873319,0.82905483,0.5667263,0.35196316,long_term_forecast_192_96powerset_HUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'MULL', 'LUFL']",192,ETTh1
0,0.7438373,0.6884748,0.8297438,0.5649767,0.39692143,long_term_forecast_96_96powerset_HUFL_HULL_MUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'LULL']",96,ETTh1
0,0.74444455,0.6887054,0.82988274,0.55450267,0.36538085,long_term_forecast_96_96powerset_MUFL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['MUFL', 'MULL']",96,ETTh1
0,0.7812321,0.6893214,0.83025384,0.5695829,0.35017118,long_term_forecast_336_96powerset_HULL_MUFL_MULL_LUFL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HULL', 'MUFL', 'MULL', 'LUFL', 'LULL']",336,ETTh1
0,0.7733373,0.6896746,0.8304665,0.5797778,0.38289455,long_term_forecast_192_96powerset_HUFL_MULL_LUFL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'MULL', 'LUFL', 'LULL']",192,ETTh1
0,0.7356204,0.69099873,0.83126336,0.523415,0.33961496,long_term_forecast_720_96powerset_MUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['MUFL'],720,ETTh1
0,0.69605035,0.6919524,0.83183676,0.49531758,0.3197667,long_term_forecast_192_96powerset_HULL_MUFL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MUFL', 'MULL', 'LUFL']",192,ETTh1
0,0.758167,0.6925617,0.8322029,0.55967104,0.35791707,long_term_forecast_96_96powerset_HULL_MUFL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MUFL', 'LUFL']",96,ETTh1
0,0.7499727,0.6928173,0.83235645,0.5406176,0.35277742,long_term_forecast_720_96powerset_HULL_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'LUFL', 'LULL']",720,ETTh1
0,0.77694243,0.69328845,0.83263946,0.5495287,0.3174438,long_term_forecast_336_96powerset_HUFL_HULL_MUFL_MULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MUFL', 'MULL']",336,ETTh1
0,0.76516056,0.69414395,0.833153,0.5505393,0.34883437,long_term_forecast_720_96powerset_MUFL_MULL_LULL.csv_CNN_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,CNN,"['MUFL', 'MULL', 'LULL']",720,ETTh1
0,0.7922852,0.6956489,0.8340557,0.57918763,0.35477492,long_term_forecast_336_96powerset_HUFL_MUFL_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'MUFL', 'MULL', 'LUFL']",336,ETTh1
0,0.7743833,0.6970518,0.83489627,0.55855286,0.34959456,long_term_forecast_720_96powerset_HULL_MUFL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HULL', 'MUFL', 'MULL', 'LUFL', 'LULL']",720,ETTh1
0,0.78175443,0.69873047,0.835901,0.5566813,0.32678407,long_term_forecast_336_96powerset_HULL_MUFL_MULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HULL', 'MUFL', 'MULL']",336,ETTh1
0,0.7313632,0.7019809,0.837843,0.5213219,0.32896942,long_term_forecast_96_96powerset_HULL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MULL', 'LUFL']",96,ETTh1
0,0.78128344,0.70316714,0.8385506,0.5763393,0.36192414,long_term_forecast_192_96powerset_HULL_MUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HULL', 'MUFL', 'MULL', 'LUFL']",192,ETTh1
0,0.75016785,0.7043686,0.8392667,0.54997975,0.36073363,long_term_forecast_192_96powerset_HULL_MUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MUFL']",192,ETTh1
0,0.71314484,0.7056964,0.8400574,0.51545674,0.34163767,long_term_forecast_192_96powerset_HUFL_HULL_MULL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MULL', 'LULL']",192,ETTh1
0,0.75169355,0.70621604,0.8403666,0.5541045,0.36899957,long_term_forecast_192_96powerset_HUFL_HULL_MUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL']",192,ETTh1
0,0.7644515,0.7062559,0.8403903,0.5626617,0.36779484,long_term_forecast_336_96powerset_HUFL_HULL_MUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'LULL']",336,ETTh1
0,0.7698005,0.7071774,0.8409384,0.5536637,0.337861,long_term_forecast_192_96powerset_MUFL_MULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['MUFL', 'MULL']",192,ETTh1
0,0.7851788,0.7084654,0.8417039,0.58345246,0.3740052,long_term_forecast_192_96powerset_HUFL_HULL_MUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LUFL']",192,ETTh1
0,0.7226218,0.70886683,0.8419423,0.5055956,0.31406492,long_term_forecast_96_96powerset_MUFL_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['MUFL', 'LUFL', 'LULL']",96,ETTh1
0,0.77928865,0.7101522,0.8427053,0.56132656,0.3538879,long_term_forecast_720_96powerset_HULL_MUFL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HULL', 'MUFL', 'LUFL']",720,ETTh1
0,0.78195167,0.71057653,0.842957,0.5626905,0.35259232,long_term_forecast_720_96powerset_HUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'MULL', 'LUFL']",720,ETTh1
0,0.77964115,0.71435887,0.84519756,0.55914104,0.34156397,long_term_forecast_336_96powerset_HULL_MUFL_MULL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HULL', 'MUFL', 'MULL', 'LULL']",336,ETTh1
0,0.80265796,0.7146573,0.84537405,0.58845884,0.3695448,long_term_forecast_336_96powerset_HULL_MUFL_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HULL', 'MUFL', 'MULL', 'LUFL']",336,ETTh1
0,0.76603067,0.7148519,0.84548914,0.55662715,0.3563614,long_term_forecast_336_96powerset_HUFL_MUFL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'MULL', 'LUFL']",336,ETTh1
0,0.786073,0.7181755,0.84745234,0.57010454,0.35665423,long_term_forecast_336_96powerset_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['MULL', 'LUFL']",336,ETTh1
0,0.7897145,0.71963793,0.84831476,0.56853795,0.34196687,long_term_forecast_192_96powerset_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['MULL', 'LUFL']",192,ETTh1
0,0.78239906,0.7203465,0.8487323,0.5733622,0.361751,long_term_forecast_96_96powerset_HUFL_HULL_MUFL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LUFL', 'LULL']",96,ETTh1
0,0.74791837,0.7212842,0.8492845,0.52550393,0.34002957,long_term_forecast_720_96powerset_MULL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['MULL', 'LULL']",720,ETTh1
0,0.7845794,0.7225381,0.85002244,0.5667119,0.36455357,long_term_forecast_720_96powerset_HUFL_HULL_MUFL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LUFL', 'LULL']",720,ETTh1
0,0.79253036,0.7264816,0.8523389,0.58390313,0.37192035,long_term_forecast_192_96powerset_MUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['MUFL', 'MULL', 'LUFL']",192,ETTh1
0,0.7824961,0.7280717,0.8532712,0.5701226,0.3707086,long_term_forecast_336_96powerset_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['LUFL', 'LULL']",336,ETTh1
0,0.768972,0.72819686,0.8533445,0.5373245,0.3212618,long_term_forecast_192_96powerset_HULL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HULL', 'MULL', 'LUFL', 'LULL']",192,ETTh1
0,0.73631895,0.72873706,0.853661,0.54658896,0.39088705,long_term_forecast_96_96powerset_HUFL_MUFL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'MULL', 'LUFL']",96,ETTh1
0,0.79589486,0.7304564,0.8546674,0.57518774,0.3680016,long_term_forecast_720_96powerset_HUFL_HULL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'HULL', 'MULL', 'LUFL']",720,ETTh1
0,0.8039232,0.7313668,0.8551999,0.57212377,0.34017694,long_term_forecast_336_96powerset_MUFL_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['MUFL', 'MULL', 'LUFL']",336,ETTh1
0,0.79702365,0.7321012,0.85562915,0.5730449,0.36303157,long_term_forecast_720_96powerset_MUFL_MULL_LUFL_LULL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['MUFL', 'MULL', 'LUFL', 'LULL']",720,ETTh1
0,0.77976316,0.7338004,0.8566215,0.5558115,0.3599554,long_term_forecast_720_96powerset_HUFL_MUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'LULL']",720,ETTh1
0,0.76689136,0.7357928,0.8577837,0.5488382,0.34659514,long_term_forecast_192_96powerset_MULL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['MULL', 'LULL']",192,ETTh1
0,0.7382476,0.73685277,0.8584013,0.5262316,0.3454608,long_term_forecast_192_96powerset_HULL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MULL', 'LUFL']",192,ETTh1
0,0.784988,0.7378777,0.8589981,0.5760084,0.3748512,long_term_forecast_192_96powerset_HUFL_HULL_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MULL', 'LUFL']",192,ETTh1
0,0.7982229,0.7385594,0.8593948,0.5746248,0.35636607,long_term_forecast_192_96powerset_HUFL_HULL_MULL_LUFL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MULL', 'LUFL', 'LULL']",192,ETTh1
0,0.5515781,0.7412158,0.8609389,13.856373,567330.1,long_term_forecast_96_96powerset_AmpirionLoadForecast_PVWindForecast.csv_MLP_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['AmpirionLoadForecast', 'PVWindForecast']",96,Exchange
0,0.7870982,0.7426365,0.8617636,0.5644037,0.36967787,long_term_forecast_720_96powerset_HULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'LUFL']",720,ETTh1
0,0.7819926,0.74298036,0.8619631,0.5697103,0.3687589,long_term_forecast_192_96powerset_MUFL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['MUFL', 'MULL']",192,ETTh1
0,0.8264644,0.74764353,0.86466384,0.6163895,0.40935388,long_term_forecast_336_96powerset_HUFL_HULL_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MULL', 'LUFL']",336,ETTh1
0,0.7589414,0.7479403,0.86483544,0.53389835,0.3390731,long_term_forecast_192_96powerset_MULL_LUFL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['MULL', 'LUFL', 'LULL']",192,ETTh1
0,0.7762998,0.7489524,0.86542034,0.5593172,0.35566327,long_term_forecast_96_96powerset_HUFL_HULL_MULL_LUFL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MULL', 'LUFL', 'LULL']",96,ETTh1
0,0.80580246,0.75153863,0.86691326,0.5801626,0.37419152,long_term_forecast_720_96powerset_HUFL_HULL_MUFL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HUFL', 'HULL', 'MUFL', 'LUFL']",720,ETTh1
0,0.7327171,0.7516326,0.86696744,0.52998126,0.36978245,long_term_forecast_192_96powerset_HUFL_HULL_MUFL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'MULL']",192,ETTh1
0,0.5574121,0.7538412,0.8682403,11.435885,357524.34,long_term_forecast_96_96powerset_AmpirionLoadForecast.csv_MLP_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['AmpirionLoadForecast'],96,Exchange
0,0.5632637,0.7545639,0.8686564,17.461481,943121.06,long_term_forecast_96_96powerset_AmpirionLoadForecast.csv_Transformer_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['AmpirionLoadForecast'],96,Exchange
0,0.5613379,0.76048124,0.87205577,12.833105,489582.88,long_term_forecast_96_96powerset_AmpirionLoadForecast_PVWindForecast.csv_LSTM_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['AmpirionLoadForecast', 'PVWindForecast']",96,Exchange
0,0.8123965,0.7610095,0.8723586,0.58206415,0.36084896,long_term_forecast_336_96powerset_HUFL_HULL_MUFL_MULL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LUFL']",336,ETTh1
0,0.7830863,0.7619158,0.8728779,0.579235,0.4026303,long_term_forecast_192_96powerset_HUFL_HULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL']",192,ETTh1
0,0.81363904,0.76305354,0.8735294,0.5854885,0.37861848,long_term_forecast_720_96powerset_MUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['MUFL', 'MULL', 'LUFL']",720,ETTh1
0,0.5712098,0.765947,0.875184,11.365264,324591.4,long_term_forecast_96_96powerset_AmpirionLoadForecast.csv_LSTM_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,['AmpirionLoadForecast'],96,Exchange
0,0.8039157,0.7662317,0.8753466,0.5808992,0.39157316,long_term_forecast_720_96powerset_HUFL_HULL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MULL']",720,ETTh1
0,0.7698388,0.76694363,0.87575316,0.5556639,0.37269714,long_term_forecast_96_96powerset_HULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['HULL'],96,ETTh1
0,0.8267283,0.767007,0.87578934,0.59205234,0.3626135,long_term_forecast_336_96powerset_HULL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HULL', 'LULL']",336,ETTh1
0,0.7956102,0.769762,0.8773608,0.5788378,0.38838854,long_term_forecast_336_96powerset_HUFL_MUFL_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'LUFL', 'LULL']",336,ETTh1
0,0.5592767,0.7741659,0.879867,13.866626,631822.3,long_term_forecast_96_96powerset_AmpirionLoadForecast.csv_CNN_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,CNN,['AmpirionLoadForecast'],96,Exchange
0,0.77830786,0.7747036,0.8801725,0.5653677,0.38598266,long_term_forecast_192_96powerset_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['LUFL', 'LULL']",192,ETTh1
0,0.8004049,0.77804685,0.88206965,0.59419256,0.41762495,long_term_forecast_336_96powerset_HUFL_HULL_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'LUFL', 'LULL']",336,ETTh1
0,0.82126045,0.778146,0.88212585,0.61123973,0.4233506,long_term_forecast_336_96powerset_HUFL_HULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL']",336,ETTh1
0,0.8195442,0.7793773,0.88282347,0.60464025,0.3992434,long_term_forecast_96_96powerset_HULL_MUFL_MULL_LUFL.csv_MLP_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,"['HULL', 'MUFL', 'MULL', 'LUFL']",96,ETTh1
0,0.78290117,0.77972484,0.8830203,0.57234603,0.3918891,long_term_forecast_192_96powerset_HUFL_HULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'LUFL']",192,ETTh1
0,0.8147534,0.7809415,0.88370895,0.61597353,0.43936807,long_term_forecast_96_96powerset_HUFL_MUFL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'MULL']",96,ETTh1
0,0.5762336,0.78280634,0.8847634,14.537177,603082.2,long_term_forecast_96_96powerset_empty.csv_LSTM_Exchange_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,['empty'],96,Exchange
