,mae,mse,rmse,mape,mspe,exp_name,model_name,pred_len,lookback_len,pwindow,pconstructor,dataset
0,0.18628772,0.05899555,0.24288999,0.14922252,0.042374928,long_term_forecast_ETTh1_96_96ETTh1_w1001_iprollcov.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,iprollcov.csv,ETTh1
0,0.1873538,0.05900532,0.2429101,0.14974138,0.042626623,long_term_forecast_96_96ETTh1_w501_prandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,prandomwalk.csv,ETTh1
0,0.1885891,0.05902713,0.242955,0.15590021,0.049787823,long_term_forecast_336_96ETTm1.csv_TimeXer_ETTm1_ftMS_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,336,96,,identity,ETTm1
0,0.18626949,0.059062175,0.2430271,0.14863156,0.041630328,long_term_forecast_ETTh1_96_96ETTh1_w1501_ipmutual_info.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,ipmutual_info.csv,ETTh1
0,0.18624635,0.05915079,0.24320935,0.1488126,0.041966796,long_term_forecast_ETTh1_96_96ETTh1_w1001_pfarm.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,pfarm.csv,ETTh1
0,0.18832174,0.059200887,0.24331233,0.14170974,0.03337525,long_term_forecast_96_96ETTm1_w751_prollcov.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,prollcov.csv,ETTm1
0,0.18684874,0.059212513,0.24333622,0.14962679,0.042565856,long_term_forecast_ETTh1_96_96ETTh1_w751_prollcov.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,751,prollcov.csv,ETTh1
0,0.18629833,0.059224166,0.24336016,0.14894776,0.042191897,long_term_forecast_ETTh1_96_96ETTh1_w501_iprollcorr.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,iprollcorr.csv,ETTh1
0,0.18604028,0.05926804,0.24345028,0.14854428,0.041892085,long_term_forecast_ETTh1_96_96ETTh1_w1251_prollcov.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1251,prollcov.csv,ETTh1
0,0.18617506,0.059296392,0.2435085,0.14760427,0.040837187,long_term_forecast_96_96ETTh1_w1251_psmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1251,psmoothrandomwalk.csv,ETTh1
0,0.18640591,0.059341546,0.2436012,0.14782722,0.04075879,long_term_forecast_96_96ETTh1_w1001_psmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,psmoothrandomwalk.csv,ETTh1
0,0.18702608,0.059345037,0.24360837,0.15019296,0.042970575,long_term_forecast_ETTh1_96_96ETTh1_w501_ipfarm.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,ipfarm.csv,ETTh1
0,0.18672293,0.059350476,0.24361953,0.14952807,0.04291325,long_term_forecast_ETTh1_96_96ETTh1_w501_pfarm.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,pfarm.csv,ETTh1
0,0.18708664,0.059387393,0.24369529,0.15034197,0.043205336,long_term_forecast_ETTh1_96_96ETTh1_w1001_ipmutual_info.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,ipmutual_info.csv,ETTh1
0,0.18690905,0.059457652,0.2438394,0.14993563,0.042853594,long_term_forecast_ETTh1_96_96ETTh1_w501_ipmutual_info.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,ipmutual_info.csv,ETTh1
0,0.1867224,0.05950233,0.243931,0.14802355,0.040584967,long_term_forecast_ETTh1_96_96ETTh1_w1501_iprollcorr.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,iprollcorr.csv,ETTh1
0,0.18795037,0.059616126,0.24416414,0.15366243,0.047340866,long_term_forecast_336_96ETTm1.csv_PatchTST_ETTm1_ftMS_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,336,96,,identity,ETTm1
0,0.18977079,0.059630632,0.24419384,0.15725459,0.050626498,long_term_forecast_336_96ETTm1_w751_iprollcorr.csv_TimeXer_ETTm1_ftMS_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,336,96,751,iprollcorr.csv,ETTm1
0,0.19153662,0.059709646,0.24435557,0.15657604,0.04862942,long_term_forecast_96_96ETTm1_w1001_ipfarm.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,ipfarm.csv,ETTm1
0,0.1914307,0.05973106,0.24439938,0.1548004,0.045996774,long_term_forecast_96_96ETTm1_w1251_pentropy.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,pentropy.csv,ETTm1
0,0.19050635,0.059750274,0.2444387,0.14344119,0.033959515,long_term_forecast_96_96ETTm1_w501_pmutual_info.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,pmutual_info.csv,ETTm1
0,0.18712716,0.05975116,0.24444051,0.14984886,0.042978685,long_term_forecast_ETTh1_96_96ETTh1_w501_prollcorr.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,prollcorr.csv,ETTh1
0,0.19276181,0.059765987,0.24447083,0.15683669,0.046602953,long_term_forecast_96_96ETTm1_w1501_ipentropy.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,ipentropy.csv,ETTm1
0,0.18404382,0.059771113,0.24448131,0.1447043,0.03935493,long_term_forecast_96_96ETTh1_w751_iprollcov.csv_TimeXer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_exp_0,TimeXer,96,96,751,iprollcov.csv,ETTh1
0,0.18721172,0.059794486,0.24452911,0.15001455,0.04322237,long_term_forecast_ETTh1_96_96ETTh1_w1501_prollcov.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,prollcov.csv,ETTh1
0,0.18680984,0.059800826,0.24454208,0.14936866,0.04266743,long_term_forecast_ETTh1_96_96ETTh1_w1501_prollcorr.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,prollcorr.csv,ETTh1
0,0.18792138,0.05987723,0.24469824,0.15094668,0.043561775,long_term_forecast_ETTh1_96_96ETTh1_w1001_prollcov.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,prollcov.csv,ETTh1
0,0.18433653,0.05998878,0.24492608,0.14377074,0.03785395,long_term_forecast_96_96ETTh1_w501_pfarm.csv_TimeXer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_exp_0,TimeXer,96,96,501,pfarm.csv,ETTh1
0,0.1880592,0.060004003,0.24495715,0.14991577,0.042220738,long_term_forecast_96_96ETTh1_w751_psmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,751,psmoothrandomwalk.csv,ETTh1
0,0.19000447,0.0600389,0.24502836,0.15450118,0.047959637,long_term_forecast_96_96ETTm1_w1001_prollcorr.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,prollcorr.csv,ETTm1
0,0.18784286,0.060151298,0.24525762,0.15027823,0.043107804,long_term_forecast_ETTh1_96_96ETTh1_w1251_prollcorr.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1251,prollcorr.csv,ETTh1
0,0.19195911,0.060155645,0.24526648,0.15839148,0.051333725,long_term_forecast_96_96ETTm1_w501_pentropy.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,pentropy.csv,ETTm1
0,0.04304605,0.060218103,0.24539377,1.1752434,183.35098,long_term_forecast_96_96Weather_w751_prollcorr.csv_Crossformer_Weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,prollcorr.csv,Weather
0,0.18806453,0.060378466,0.2457203,0.14946698,0.041850723,long_term_forecast_96_96ETTh1_w1501_psmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,psmoothrandomwalk.csv,ETTh1
0,0.1883314,0.060389806,0.24574338,0.15112138,0.04380435,long_term_forecast_ETTh1_96_96ETTh1_w1001_prollcorr.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,prollcorr.csv,ETTh1
0,0.19214374,0.060491677,0.24595056,0.1580585,0.05169675,long_term_forecast_96_96ETTm1_w1501_ipfarm.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,ipfarm.csv,ETTm1
0,0.19453269,0.060727708,0.24642992,0.1595266,0.049283035,long_term_forecast_96_96ETTm1_w501_ipfarm.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,ipfarm.csv,ETTm1
0,0.1933549,0.06086011,0.24669841,0.15723076,0.04828725,long_term_forecast_96_96ETTm1_w501_ipmutual_info.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,ipmutual_info.csv,ETTm1
0,0.18980521,0.060990673,0.24696289,0.15258613,0.045177057,long_term_forecast_96_96ETTh1_w501_psmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,psmoothrandomwalk.csv,ETTh1
0,0.18921007,0.06107679,0.24713719,0.14943554,0.04117457,long_term_forecast_96_96ETTh1_w1251_ipsmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1251,ipsmoothrandomwalk.csv,ETTh1
0,0.1894273,0.061113697,0.24721184,0.14975542,0.041376796,long_term_forecast_96_96ETTh1_w1001_ipsmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,ipsmoothrandomwalk.csv,ETTh1
0,0.18952927,0.061263084,0.2475138,0.15006286,0.041902937,long_term_forecast_96_96ETTh1_w1501_ipsmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,ipsmoothrandomwalk.csv,ETTh1
0,0.1899519,0.061399944,0.24779013,0.15079919,0.042352553,long_term_forecast_96_96ETTh1_w501_ipsmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,ipsmoothrandomwalk.csv,ETTh1
0,0.19047947,0.061524812,0.24804196,0.15315235,0.04488122,long_term_forecast_ETTh1_96_96ETTh1_w501_prollcov.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,prollcov.csv,ETTh1
0,0.19001998,0.061876863,0.2487506,0.15054096,0.041973975,long_term_forecast_96_96ETTh1_w501_iprandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,501,iprandomwalk.csv,ETTh1
0,0.19530989,0.06191712,0.24883151,0.15853335,0.048233394,long_term_forecast_96_96ETTm1_w501_prollcorr.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,prollcorr.csv,ETTm1
0,0.19229433,0.06193481,0.24886705,0.15745479,0.050265107,long_term_forecast_336_96ETTm1_w1501_ipmutual_info.csv_iTransformer_ETTm1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,336,96,1501,ipmutual_info.csv,ETTm1
0,0.19351698,0.062214263,0.24942787,0.1451471,0.034796342,long_term_forecast_96_96ETTm1_w1001_iprollcorr.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,iprollcorr.csv,ETTm1
0,0.19284512,0.062280323,0.24956027,0.15672979,0.04828996,long_term_forecast_336_96ETTm1.csv_iTransformer_ETTm1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,336,96,,identity,ETTm1
0,0.19427378,0.06240519,0.24981031,0.15730567,0.04794724,long_term_forecast_96_96ETTm1_w1001_iprollcov.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,iprollcov.csv,ETTm1
0,0.19557218,0.062430058,0.24986008,0.15856226,0.048000667,long_term_forecast_96_96ETTm1_w1001_prollcov.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,prollcov.csv,ETTm1
0,0.1968045,0.06254548,0.25009093,0.16179846,0.051540636,long_term_forecast_96_96ETTm1_w1001_psmoothrandomwalk.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,psmoothrandomwalk.csv,ETTm1
0,0.19259879,0.06300776,0.25101346,0.15347263,0.044400163,long_term_forecast_96_96ETTh1_w751_ipsmoothrandomwalk.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,751,ipsmoothrandomwalk.csv,ETTh1
0,0.19819447,0.063047685,0.25109297,0.16183051,0.050106928,long_term_forecast_96_96ETTm1_w1251_ipmutual_info.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,ipmutual_info.csv,ETTm1
0,0.19554922,0.06324649,0.25148854,0.15904632,0.050541367,long_term_forecast_96_96ETTm1_w1251_iprollcov.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,iprollcov.csv,ETTm1
0,0.19640103,0.06329414,0.25158328,0.15995641,0.049857117,long_term_forecast_96_96ETTm1_w1251_ipentropy.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,ipentropy.csv,ETTm1
0,0.19918373,0.063660406,0.25231013,0.16336313,0.052010473,long_term_forecast_96_96ETTm1_w1501_iprollcov.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,iprollcov.csv,ETTm1
0,0.19693975,0.063664086,0.25231743,0.15927319,0.047937024,long_term_forecast_96_96ETTm1_w751_pfarm.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,pfarm.csv,ETTm1
0,0.18326493,0.063732125,0.25245222,0.4667634,8.6423,long_term_forecast_96_96ETTm2_w1001_prollcorr.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,prollcorr.csv,ETTm2
0,0.18285415,0.063804194,0.25259492,0.46407202,8.530436,long_term_forecast_96_96ETTm2_w501_prollcov.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,prollcov.csv,ETTm2
0,0.19732682,0.06380429,0.25259513,0.15959388,0.0483709,long_term_forecast_96_96ETTm1_w1501_prollcov.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,prollcov.csv,ETTm1
0,0.18265888,0.06381562,0.25261754,0.46667597,8.756355,long_term_forecast_96_96ETTm2_w751_pfarm.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,pfarm.csv,ETTm2
0,0.1966298,0.0638402,0.25266618,0.15857613,0.047814343,long_term_forecast_96_96ETTm1_w1251_pfarm.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,pfarm.csv,ETTm1
0,0.18290098,0.063897856,0.25278026,0.46661463,8.692321,long_term_forecast_96_96ETTm2_w1001_prollcov.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,prollcov.csv,ETTm2
0,0.1966437,0.063964054,0.25291115,0.14747958,0.034960445,long_term_forecast_96_96ETTm1_w501_prollcov.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,prollcov.csv,ETTm1
0,0.18328455,0.06403619,0.25305372,0.46563262,8.745303,long_term_forecast_96_96ETTm2_w1251_pfarm.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,pfarm.csv,ETTm2
0,0.1839799,0.06403813,0.25305757,0.46982992,8.893053,long_term_forecast_96_96ETTm2_w1251_psmoothrandomwalk.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,psmoothrandomwalk.csv,ETTm2
0,0.18304391,0.06406813,0.25311685,0.4643826,8.487387,long_term_forecast_96_96ETTm2_w501_prollcorr.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,prollcorr.csv,ETTm2
0,0.1832995,0.06406903,0.2531186,0.4712223,9.012585,long_term_forecast_96_96ETTm2_w751_iprollcorr.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,iprollcorr.csv,ETTm2
0,0.18393698,0.06407546,0.2531313,0.46649325,8.759969,long_term_forecast_96_96ETTm2_w1001_ipmutual_info.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,ipmutual_info.csv,ETTm2
0,0.18392055,0.06408157,0.25314337,0.46699628,8.751628,long_term_forecast_96_96ETTm2_w751_prollcorr.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,prollcorr.csv,ETTm2
0,0.18363367,0.06416812,0.25331426,0.46747187,8.685245,long_term_forecast_96_96ETTm2_w751_ipfarm.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,ipfarm.csv,ETTm2
0,0.18387015,0.0642197,0.25341606,0.47285938,9.057617,long_term_forecast_96_96ETTm2_w501_ipmutual_info.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,ipmutual_info.csv,ETTm2
0,0.18361667,0.0642758,0.25352672,0.46728602,8.725478,long_term_forecast_96_96ETTm2_w1001_ipentropy.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,ipentropy.csv,ETTm2
0,0.18366449,0.064307086,0.2535884,0.46750957,8.654894,long_term_forecast_96_96ETTm2_w1501_iprollcorr.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,iprollcorr.csv,ETTm2
0,0.18359476,0.064370915,0.25371423,0.46590886,8.621893,long_term_forecast_96_96ETTm2_w1001_pfarm.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,pfarm.csv,ETTm2
0,0.18497762,0.06437114,0.25371468,0.47602633,9.214887,long_term_forecast_96_96ETTm2_w501_ipsmoothrandomwalk.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,ipsmoothrandomwalk.csv,ETTm2
0,0.18401745,0.06438894,0.25374976,0.46662593,8.791136,long_term_forecast_96_96ETTm2_w1501_ipmutual_info.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,ipmutual_info.csv,ETTm2
0,0.18475793,0.06439067,0.25375316,0.47369358,9.120498,long_term_forecast_96_96ETTm2_w1001_psmoothrandomwalk.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,psmoothrandomwalk.csv,ETTm2
0,0.18411176,0.0644034,0.25377825,0.47013518,8.814992,long_term_forecast_96_96ETTm2_w501_pfarm.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,pfarm.csv,ETTm2
0,0.18349245,0.06440421,0.25377986,0.4686636,9.008354,long_term_forecast_96_96ETTm2_w751_prollcov.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,prollcov.csv,ETTm2
